Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Trinidad and Tobago,TTO,10.38524522,10.2221867,10.22627736,8.286719826,6.756298827,6.590040541,7.000656295,7.351549989,7.503561243,7.459932196,7.659943717,8.681672266,9.419568428,11.41658811,11.83134828,12.84823695,14.57050124,14.80018572,14.3762614,13.59058116,15.21368564,15.6723849,15.04421562,15.41483513,15.19038562,14.6109684,12.46193843,12.34039877,11.81557364,11.30737423
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tunisia,TUN,1.722210947,1.743123767,1.830085407,1.828404109,1.795750498,1.805489116,1.836085912,1.870223609,1.928233401,2.009017715,2.092028598,2.158382643,2.15021733,2.108733173,2.184221585,2.211324538,2.279436046,2.338778467,2.364269811,2.34538371,2.52573115,2.387857071,2.486687632,2.464522131,2.620792395,2.636856095,2.533565264,2.536269277,2.504516661,2.482166205
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkiye,TUR,2.562358003,2.59929598,2.660600006,2.715363695,2.638011554,2.835327724,3.073910469,3.156601258,3.111837107,3.048975625,3.375207115,3.039264896,3.153687172,3.277513994,3.31343146,3.420478493,3.751129307,4.100644783,4.026809822,3.98511116,4.059192562,4.283466247,4.368876045,4.154932536,4.360932784,4.414446604,4.623448554,5.066379359,4.972048793,4.75365231
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkmenistan,TKM,12.00079671,9.887664969,7.156561189,6.689985212,8.116307693,8.041833871,7.116563162,6.990099164,7.184582616,8.373125644,8.427771402,8.440627094,8.812743564,9.739528656,10.24220547,10.35508184,10.4796722,11.63853407,11.62330103,10.11141378,11.23299867,12.20977572,12.64310689,12.63005398,12.60803171,12.72856642,12.49667508,12.25155959,12.04489778,11.83206082
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tuvalu,TUV,0.697015901,0.716271114,0.771181069,0.798570978,0.868291662,0.928534168,0.717927375,0.820353063,1.131409591,0.788381743,0.830047728,1.028999065,0.957435737,0.889532478,0.929424982,0.978611784,1.216350947,1.399152626,0.934579439,1.028055342,0.938388626,0.953271028,0.902892943,0.806008426,0.926690522,0.73549692,0.838555105,0.969708164,1.012425219,1.004016064
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uganda,UGA,0.044677974,0.044375571,0.043349722,0.041818926,0.036060583,0.046057143,0.049337935,0.050742483,0.056051521,0.055439938,0.054020081,0.05265448,0.058179478,0.059465593,0.060030758,0.072423868,0.083393496,0.09680118,0.09740457,0.106877767,0.103024798,0.112452831,0.110205336,0.104732807,0.113169832,0.125814639,0.127698509,0.128900467,0.14122231,0.136489536
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ukraine,UKR,13.27038584,12.5370333,11.01894904,9.569232568,8.005752927,7.750502788,6.778813423,6.487743751,6.167934669,6.154630189,6.047132268,6.176286003,6.305502602,6.90667501,6.472604332,6.271184113,6.497195657,6.711370218,6.511177945,5.463591765,5.862660906,6.199226948,6.077865492,5.941320979,5.25109971,4.231464492,4.480763586,3.902160853,4.159866102,3.93662418
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Arab Emirates,ARE,29.05653288,30.65391412,28.21237379,28.61618219,30.39122826,30.88306105,30.52424754,29.65749117,28.56815684,27.66093862,25.86940015,28.13912231,27.28594212,27.22526599,27.54807443,27.2028242,24.81423586,22.44872139,22.32832071,19.64568921,19.19293742,19.31164328,20.26486188,21.07785934,20.91052791,21.89585191,22.35656218,21.72807328,19.37866794,20.50213116
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Kingdom,GBR,9.813063559,9.937872418,9.688805229,9.379575539,9.248699727,9.079913952,9.377796154,8.988653625,8.993434984,8.908151542,9.014524325,9.223021244,8.940229369,9.104089844,9.053086618,8.955397348,8.908611822,8.651027275,8.337818397,7.490691077,7.686301413,7.043945341,7.34346501,7.075838453,6.43319685,6.159425503,5.804032223,5.555687845,5.427818731,5.220542715
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United States,USA,19.40734227,19.00339946,19.02285255,19.21833725,19.25619285,19.21690113,19.57537287,20.33085892,20.26629304,20.10112887,20.46979957,20.17154114,19.44553584,19.50650898,19.59762012,19.46927523,18.94592019,19.0429141,18.27849488,16.80868827,17.43174539,16.60420181,15.78977608,16.11119045,16.04093372,15.56003197,15.14989449,14.82326051,15.22253829,14.67340691
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uruguay,URY,1.234740193,1.394315319,1.512049851,1.415655158,1.33738983,1.461178817,1.689222171,1.712875751,1.77075125,2.068702819,1.657997755,1.49845241,1.370234642,1.355234514,1.647624586,1.632413158,1.905948983,1.7588807,2.32308372,2.292327272,1.874277997,2.26255839,2.526657951,2.176045049,1.91658249,1.951500198,1.911173759,1.783589504,1.909547651,1.893035516
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uzbekistan,UZB,5.741964895,5.659831997,5.271891463,5.222541245,4.865558386,4.307864823,4.288499462,4.256238645,4.834077585,4.791517647,5.022514848,5.035075878,5.13977014,4.768068242,4.826759613,4.55501586,4.808060178,4.562330654,4.720552471,4.196741503,4.419817662,4.384336421,3.79990596,3.698570257,3.409637262,3.168619344,3.30423356,3.381788654,3.412858318,3.475461096
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vanuatu,VUT,0.44339285,0.432511411,0.401697598,0.391884243,0.38184438,0.391531662,0.489943565,0.498124347,0.452241545,0.476972982,0.46544561,0.472507283,0.410636982,0.420731648,0.313056086,0.325779297,0.305486648,0.491799689,0.431712488,0.529018854,0.515373615,0.531648189,0.466746725,0.425751516,0.594234738,0.498484289,0.640142929,0.584001461,0.707034692,0.692500756
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Venezuela, RB",VEN,5.145712437,4.993208319,4.980980858,5.072170451,4.922615502,5.158353676,5.397634514,5.538381428,5.501284706,5.234689756,5.383951165,5.458203054,5.556377344,5.266102214,5.323052144,5.526123519,5.443596748,5.173068055,5.409672922,5.386461513,5.714862416,5.500402991,6.146202298,6.04682529,5.936394807,5.343308795,4.914060046,4.607545232,4.430005271,3.877634585
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vietnam,VNM,0.288852865,0.289598328,0.298227163,0.34063114,0.368027586,0.425723683,0.467447103,0.536993823,0.589586791,0.594093627,0.648189364,0.710648707,0.824578334,0.870243413,1.033295251,1.11097393,1.130050815,1.240380906,1.373701986,1.529666152,1.732201659,1.765421153,1.741551968,1.820113164,1.982471648,2.393434797,2.402278947,2.450700099,3.009051426,3.5132944
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Yemen, Rep.",YEM,0.496616068,0.611585429,0.63254433,0.570614704,0.600494909,0.654007222,0.649987246,0.680397279,0.707366306,0.776116351,0.806851793,0.839205792,0.818574032,0.926241328,0.94672337,0.98991725,0.997828583,1.027770287,1.038034028,1.10567018,1.027806963,0.900869498,0.801288437,1.031170247,0.988350792,0.4752399,0.37070777,0.333411144,0.315671908,0.351700912
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zambia,ZMB,0.356577805,0.364978416,0.352722459,0.304004985,0.252979155,0.245217284,0.197921393,0.250242085,0.231850225,0.183344389,0.182709044,0.18007128,0.182993548,0.192305332,0.1882546,0.19828152,0.181889305,0.15977974,0.170069694,0.186603376,0.19263946,0.213846893,0.273339673,0.278215076,0.297754584,0.305054766,0.316995215,0.393726369,0.433451804,0.370169936
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zimbabwe,ZWE,1.6349293,1.763473332,1.735619815,1.581818408,1.469849596,1.408362949,1.329555613,1.216829084,1.218622828,1.350075714,1.15728559,1.166763972,1.041808167,0.842807632,0.80320661,0.859984656,0.797154047,0.784277472,0.605680464,0.611547018,0.747949477,0.875924177,0.905691686,0.90620565,0.87168846,0.878336654,0.762286421,0.700659564,0.822618166,0.765887348
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Africa Eastern and Southern,AFE,0.976972817,0.936365718,0.902667084,0.904618851,0.906348199,0.926347717,0.936859641,0.957612664,0.958002633,0.896752767,0.886296227,0.954218726,0.956154293,0.982867695,1.027650195,1.002882725,0.991355284,1.007886815,1.047521903,0.985327375,1.011862079,0.970206156,0.983516504,0.995679528,1.006889856,0.956693128,0.938560007,0.928488076,0.90812663,0.903800064
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Africa Western and Central,AFW,0.468989454,0.52026914,0.557530228,0.513611626,0.462141578,0.492347419,0.553937362,0.53958263,0.505425318,0.501856686,0.525692661,0.53923123,0.497095967,0.51532594,0.50113447,0.50119508,0.467292958,0.435297899,0.449291273,0.423502003,0.464460289,0.468730847,0.47226599,0.49920162,0.506867653,0.485411627,0.490802833,0.474886987,0.478275316,0.485867718
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Arab World,ARB,2.799332315,2.749167989,2.911693284,3.052488032,3.149410363,3.166796577,3.201945134,3.280430052,3.223927512,3.194006114,3.25275302,3.357020185,3.396011815,3.423837103,3.531226356,3.686095872,3.786231444,3.838802149,4.03859871,4.067265883,4.206228462,4.205058471,4.400960885,4.378776967,4.427318718,4.446686743,4.403926554,4.361315951,4.22212548,4.247838187
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Caribbean small states,CSS,4.555538975,4.570491555,4.840018061,4.314617817,4.036939709,4.087144793,4.173000871,4.27517004,4.475481503,4.472549113,4.365360754,4.600885223,4.738145777,5.191435676,5.253240502,5.445277703,5.974222197,6.039849202,5.65085492,6.878190585,5.512537212,5.782597333,5.933696394,5.676701023,5.584474764,5.44154543,5.130235454,4.982095215,5.136175954,5.09847521
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central Europe and the Baltics,CEB,8.930905401,8.26571563,7.708529578,7.508555648,7.309136059,7.3697199,7.600251086,7.377934091,6.950114767,6.577287227,6.538005502,6.697933544,6.602344278,6.901637037,6.912673167,6.918319305,7.103337209,7.195556167,7.055705849,6.523942759,6.770805427,6.788051165,6.552014398,6.311119321,6.119397896,6.235792974,6.365153606,6.612642439,6.568943586,6.265376623
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Early-demographic dividend,EAR,1.279473735,1.311047266,1.317345181,1.335544099,1.370056627,1.403000402,1.442553871,1.483257045,1.499375972,1.5188955,1.547717697,1.556355643,1.575977238,1.613073381,1.67143894,1.714168236,1.778389347,1.854810436,1.896427504,1.923524196,1.987627886,2.033507042,2.103234534,2.097170051,2.172903403,2.161630563,2.165492945,2.221542805,2.244533988,2.230980672
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific,EAS,2.380348371,2.455605622,2.512573639,2.635141731,2.729594397,2.919949383,2.924296268,2.953560579,2.917350084,2.904051078,3.02334085,3.110221462,3.250103524,3.543572491,3.892665807,4.20733116,4.471131723,4.741622275,4.793121833,4.971405001,5.360639297,5.746372206,5.85160449,6.005514116,5.975622818,5.892170838,5.869002272,5.96178108,6.140481092,6.227609194
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (excluding high income),EAP,1.668384832,1.740192772,1.792960616,1.924317774,1.990193889,2.187212737,2.174506858,2.208149736,2.228107947,2.179153201,2.276838203,2.377853814,2.525012883,2.857687329,3.242007346,3.6018209,3.909413763,4.188387479,4.279609065,4.507319461,4.899447648,5.296810305,5.399270781,5.576674881,5.580995734,5.498264557,5.475750225,5.580773633,5.803582428,5.930201592
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (IDA & IBRD countries),TEA,1.612428003,1.690090223,1.752378989,1.891220986,1.963546028,2.166990362,2.160144964,2.198411565,2.222736194,2.1702486,2.26656706,2.367757151,2.51882087,2.85520604,3.243914205,3.606872584,3.917911408,4.207640319,4.296372596,4.536161359,4.935235649,5.345011176,5.447929177,5.632910137,5.63538939,5.554598943,5.529336831,5.623778074,5.851211945,5.976805057
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Euro area,EMU,8.430720969,8.436313504,8.160595127,7.958134266,7.929592152,8.069380999,8.227777535,8.120300325,8.235228077,8.161063231,8.192512462,8.306850136,8.281156306,8.411680361,8.406485423,8.337384931,8.249278116,8.09522613,7.884700166,7.26998659,7.440382066,7.188374119,7.084270899,6.915667985,6.523648009,6.646961578,6.622981006,6.618579746,6.435730294,6.11130732
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia,ECS,9.455210811,9.263938273,8.819230218,8.336099529,7.877119029,7.807818526,7.821316124,7.546017736,7.533671179,7.458356395,7.540841093,7.597905925,7.597881075,7.821805818,7.805757421,7.774868939,7.888988339,7.860736941,7.771347719,7.154607366,7.397112121,7.396246879,7.29116358,7.107461824,6.759960213,6.693628607,6.688780175,6.733127085,6.724607065,6.562452238
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (excluding high income),ECA,10.60618397,10.23853674,9.572862714,8.703066323,7.707329209,7.44335109,7.179898399,6.797338116,6.787473475,6.774988207,6.953892445,6.918801758,7.008402121,7.295828062,7.285166882,7.318467446,7.603851056,7.73572527,7.809790958,7.170555119,7.491024484,7.860451697,7.721936017,7.538020562,7.249131551,7.012587525,7.047547362,7.162089572,7.336388136,7.348795643
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (IDA & IBRD countries),TEC,10.2375117,9.852861925,9.237979713,8.482400891,7.619096776,7.410750903,7.231210395,6.862615229,6.765761518,6.701039343,6.838366449,6.828209591,6.89568485,7.180824479,7.176081144,7.205215398,7.491581914,7.605806528,7.658439177,7.05187641,7.359696704,7.685765448,7.544405559,7.354995097,7.078198596,6.889548974,6.943199426,7.080606822,7.232128953,7.206430202
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,European Union,EUU,8.476132129,8.357332448,8.06127325,7.891770766,7.842863349,7.957515795,8.172306764,7.998252703,7.969740228,7.822284089,7.831495653,7.953912648,7.916484374,8.098836447,8.080673921,8.007694566,8.002044827,7.883011997,7.681181208,7.096736334,7.277027323,7.07482644,6.930132482,6.739794756,6.394867493,6.513500795,6.520816242,6.55876989,6.403372385,6.091072959
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Fragile and conflict affected situations,FCS,2.170623746,2.049134421,1.905253597,1.760368108,1.583045203,1.558417688,1.478800888,1.459207971,1.342777704,1.27530146,1.289609165,1.302411626,1.259920749,1.273780042,1.228417575,1.218698247,1.192627653,1.155698184,1.161378045,1.075706953,1.134885133,1.11063186,1.136169229,1.122614209,1.066574599,0.948825483,0.948223019,0.919353104,0.917368717,0.889602031
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Heavily indebted poor countries (HIPC),HPC,0.166710484,0.168266976,0.162065726,0.150514311,0.147607104,0.151684797,0.155953511,0.162247774,0.166434034,0.167672879,0.167675319,0.171634889,0.175022224,0.177729959,0.182136797,0.18591532,0.196754747,0.204045335,0.208833092,0.216556645,0.229154446,0.238138557,0.247623814,0.250204294,0.257155342,0.266271754,0.273152238,0.274433989,0.280621284,0.280598936
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,High income,HIC,11.12767562,11.03220718,10.97693442,10.97181332,11.06778992,11.15548588,11.42063512,11.56580791,11.48438679,11.47977208,11.67911031,11.67211617,11.51840678,11.65262326,11.70401016,11.66429362,11.52818132,11.57902941,11.25478138,10.54268291,10.91376441,10.68102569,10.5016085,10.51228812,10.28801749,10.20011321,10.06469443,9.954015654,9.918275468,9.611559382
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IBRD only,IBD,2.585979825,2.574539273,2.530341362,2.509677378,2.457486253,2.535531696,2.524026341,2.521283546,2.508968099,2.474374642,2.539355201,2.586783625,2.656622211,2.841475373,3.044345511,3.226708677,3.412514617,3.584622935,3.656101893,3.712774041,3.951589072,4.17791883,4.259347655,4.333995375,4.336977524,4.25705708,4.230365044,4.296614601,4.413844224,4.447536864
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA & IBRD total,IBT,2.165530615,2.154631962,2.114404678,2.090404881,2.040299838,2.098779128,2.089778122,2.083389906,2.071068281,2.040605805,2.089229919,2.122370795,2.169512938,2.307527655,2.461119843,2.596805428,2.734401883,2.859787264,2.907193421,2.939048669,3.11567857,3.279149917,3.329384159,3.377785661,3.374415055,3.306958083,3.284869056,3.330469614,3.406430388,3.42290857
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA blend,IDB,0.990553116,1.020098241,1.031480678,1.004580103,0.933762941,0.922931162,0.956340567,0.937645719,0.937236148,0.938492096,0.959040127,0.95521912,0.916873225,0.900945976,0.918135338,0.895980263,0.898386014,0.881657696,0.874775522,0.824115264,0.844909466,0.846328376,0.800831677,0.817224283,0.82032167,0.806104873,0.843835995,0.862132072,0.835733865,0.850008828
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA only,IDX,0.240751659,0.234112502,0.217008798,0.203463638,0.20259335,0.210730297,0.22195783,0.227310986,0.234912142,0.23807465,0.241128615,0.24697711,0.251164003,0.258812855,0.26503838,0.283016925,0.291090289,0.304148607,0.307921892,0.309038265,0.32104558,0.325614543,0.329636266,0.320074975,0.330176372,0.338613193,0.356969529,0.379292128,0.386729911,0.393832765
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA total,IDA,0.487185858,0.493267496,0.485617791,0.46740534,0.443599904,0.445757976,0.464727424,0.462551661,0.467907663,0.470778215,0.480257896,0.483504169,0.473488596,0.473067685,0.482948072,0.487514685,0.493648094,0.496827204,0.497243272,0.481309472,0.49654273,0.500228746,0.487629571,0.486707481,0.49434754,0.494969349,0.519409148,0.540005771,0.535893465,0.545083081
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Late-demographic dividend,LTE,3.381480444,3.370973449,3.322320127,3.301743688,3.218877258,3.34555703,3.31667008,3.26806489,3.269338882,3.211406702,3.317231319,3.410711225,3.543165347,3.867241541,4.226906075,4.567573855,4.885933902,5.151785642,5.275414899,5.375615334,5.794256043,6.198472726,6.297763708,6.468800067,6.420546438,6.323834029,6.286332618,6.37862625,6.565362818,6.678201949
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & Caribbean,LCN,2.01466193,2.035311294,2.036445956,2.053671185,2.111120772,2.126566325,2.232064103,2.335369188,2.393741762,2.344558513,2.387467152,2.36361276,2.340968554,2.348640367,2.422131626,2.472162979,2.518126971,2.570329256,2.618020769,2.540276881,2.667848025,2.746167651,2.839557919,2.877922726,2.862514735,2.816462661,2.719490428,2.659534417,2.572829768,2.522804937
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & Caribbean (excluding high income),LAC,1.849914663,1.882257699,1.87815825,1.896799076,1.965944117,1.962691765,2.05254358,2.145386574,2.207014354,2.161488551,2.213057306,2.183690766,2.152442517,2.168953839,2.235639303,2.273662923,2.320138422,2.379173833,2.410951298,2.315782997,2.446310527,2.526980345,2.58966612,2.635435012,2.639387322,2.613694772,2.52982586,2.484722451,2.403413193,2.369102968
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & the Caribbean (IDA & IBRD countries),TLA,1.995640137,2.036667132,2.049417171,2.072506352,2.128555691,2.141106771,2.246285103,2.348676996,2.408517577,2.356036281,2.399981782,2.37702205,2.355245947,2.364691751,2.441147202,2.490978899,2.537212811,2.589046448,2.638871698,2.546254129,2.687877361,2.76774128,2.859191296,2.900393708,2.888556149,2.837156921,2.740753297,2.680168988,2.588648133,2.538393876
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Least developed countries: UN classification,LDC,0.126412948,0.122207681,0.120126101,0.121708114,0.130493213,0.143404149,0.149685495,0.156019355,0.157533939,0.16281759,0.165235836,0.172295157,0.174691123,0.185722198,0.190991086,0.19596413,0.203298985,0.211198319,0.218710608,0.232137704,0.246595177,0.254095484,0.260725766,0.274717126,0.288165199,0.295778398,0.311389156,0.32452486,0.332682244,0.341186649
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Low & middle income,LMY,2.076257802,2.071715005,2.032790863,2.008660515,1.959419574,2.015597514,1.999242542,1.994799982,1.989571596,1.966447017,2.019676684,2.052793161,2.10104843,2.239390151,2.394381944,2.531779454,2.668511591,2.79425767,2.843290536,2.878198775,3.052697888,3.215331203,3.265520456,3.315855418,3.317265617,3.250124369,3.229251839,3.278870177,3.357110601,3.379356227
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Low income,LIC,0.560270301,0.525974221,0.466556514,0.422016157,0.388900148,0.365667152,0.329998012,0.306029394,0.28305536,0.297071693,0.301634542,0.306770967,0.293298272,0.290200455,0.29017782,0.297718388,0.299194715,0.271837572,0.28363019,0.252221031,0.25446202,0.235474755,0.238111125,0.216227347,0.227327359,0.223377697,0.236357576,0.272189943,0.271917858,0.277173532
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lower middle income,LMC,1.110251147,1.11809524,1.084984449,1.05434435,1.026524343,1.052132867,1.052018852,1.0735,1.063127946,1.099401906,1.108425973,1.122884731,1.132304405,1.161561237,1.195569067,1.217783956,1.261365469,1.320583648,1.344787455,1.375825987,1.425408113,1.480866108,1.524861884,1.533294807,1.598360966,1.594148528,1.608267316,1.657768583,1.726060754,1.74449944
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa,MEA,3.356369404,3.355096127,3.529544818,3.672117868,3.860583901,3.888539703,3.938973864,4.038733355,3.969665891,4.031990384,4.129693865,4.246543355,4.318606853,4.393801139,4.548041151,4.748913122,4.909428004,5.015439017,5.192807107,5.236894649,5.345559696,5.346772336,5.53618968,5.530719336,5.593038409,5.565099494,5.516040145,5.506648377,5.377236015,5.376186554
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (excluding high income),MNA,2.328411963,2.332816363,2.445104968,2.560830826,2.720718454,2.753557344,2.768851531,2.864027859,2.740363041,2.784853218,2.862925495,2.948008073,2.958201852,2.992805184,3.119985835,3.294686974,3.391585324,3.458706937,3.526072088,3.585284822,3.586055339,3.539896579,3.642706076,3.649431804,3.662919726,3.566752105,3.54937318,3.641283949,3.653795703,3.635143094
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (IDA & IBRD countries),TMN,2.348715285,2.353514286,2.467242612,2.584563727,2.74655343,2.780334144,2.796449583,2.89329441,2.768526868,2.813645303,2.892699845,2.978849481,2.989385841,3.024602704,3.15334534,3.330133075,3.428310457,3.496408027,3.564840127,3.62500563,3.62604443,3.579636037,3.683863103,3.690846837,3.704620579,3.607489452,3.590090112,3.683182697,3.696188403,3.677661464
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle income,MIC,2.18791226,2.185760958,2.1501152,2.129087051,2.07933843,2.143153472,2.129507549,2.128235447,2.125741552,2.101782224,2.16041449,2.197904194,2.254180668,2.40727505,2.579057417,2.729712902,2.882444882,3.026594832,3.082859327,3.129379287,3.326798234,3.514894012,3.577186657,3.64143465,3.647029954,3.580521296,3.561149438,3.617143517,3.710984611,3.741740576
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,North America,NAC,18.97806417,18.57423271,18.62119618,18.76674571,18.83584436,18.82385004,19.17710639,19.89326042,19.84947135,19.71969919,20.10170248,19.79064159,19.17384209,19.27669433,19.31809467,19.22530709,18.71092339,18.87562259,18.10531922,16.67638472,17.26607252,16.54072358,15.78132984,16.08096193,16.01884368,15.56605519,15.17437549,14.89352273,15.26344952,14.74864524
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,OECD members,OED,10.26285314,10.20175655,10.13602912,10.12577175,10.20964006,10.26320141,10.50279349,10.64828138,10.57300809,10.53683271,10.73026251,10.66622069,10.50032831,10.60789236,10.63441895,10.58867835,10.45667153,10.51034889,10.1689079,9.505541703,9.823562562,9.598278344,9.403897644,9.38642832,9.148275689,9.041204915,8.928317001,8.8549097,8.832567291,8.518895084
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Other small states,OSS,4.653815532,4.540482144,4.257378949,4.126180502,4.166961061,4.113367637,4.293041444,4.494443589,4.572743721,4.623124178,4.528305934,4.593271244,4.765676446,5.038743231,5.108516326,5.320960368,5.587382652,5.828208359,5.941036624,5.649387857,5.980086949,6.147909113,6.241097691,6.333017933,6.419149254,6.235454867,6.201064985,6.129786456,5.987766579,5.945190224
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pacific island small states,PSS,0.694037922,0.698909709,0.912734616,0.911425564,0.908019593,0.923554342,0.951868266,0.942350714,0.93320534,0.9436681,0.96522426,1.082611946,1.004986355,1.087728786,1.309574399,1.266700785,1.274962038,1.201624561,1.007689964,1.021457734,1.091517732,1.063987034,1.023803918,1.080380603,1.141824664,1.158764445,1.320429455,1.387135742,1.361339577,1.351488721
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Post-demographic dividend,PST,11.71733521,11.59042142,11.44954482,11.36765038,11.36752095,11.44157496,11.64596277,11.80789553,11.73484054,11.7440217,11.96266675,11.9472307,11.77617868,11.92173706,11.94349249,11.8792994,11.70860239,11.76486586,11.37431109,10.5850508,10.96071016,10.70274837,10.46766818,10.48168646,10.2027777,10.03053979,9.888823385,9.76529248,9.795890567,9.45441287
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pre-demographic dividend,PRE,0.448731256,0.420067498,0.480906226,0.503370636,0.502258611,0.507690938,0.533046089,0.562703045,0.481528031,0.438883124,0.473206732,0.489733405,0.452910717,0.441873352,0.44779292,0.440315503,0.421420183,0.395132133,0.422349298,0.418854805,0.459327196,0.467635618,0.480958427,0.503777905,0.501156136,0.492014077,0.499856195,0.495275107,0.498021119,0.51162236
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Small states,SST,4.356283435,4.282935898,4.162748103,3.94917645,3.914375291,3.889924018,4.038712511,4.203940278,4.303976936,4.340319129,4.251294634,4.357444607,4.505740184,4.804952893,4.88355651,5.075370484,5.380673498,5.566674729,5.561401681,5.593332498,5.575159757,5.752647974,5.851026899,5.877809282,5.933681261,5.7751506,5.707081109,5.634688731,5.555336604,5.51778913
